id,path,label,NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
1,data/dataset/train/subject-2/fall/2_backward_falls\frame001.jpg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,data/dataset/train/subject-2/fall/2_backward_falls\frame002.jpg,0,591,211,583,206,584,206,585,206,578,209,576,210,574,212,581,217,566,226,597,222,591,224,599,272,573,289,,,594,369,,,633,441,,,643,462,,,650,459,,,,,632,411,631,416,,,,,,,,,,,,,,,,
3,data/dataset/train/subject-2/fall/2_backward_falls\frame003.jpg,0,586,211,579,208,580,209,581,208,575,212,573,214,571,217,580,220,565,232,594,221,589,224,607,274,583,293,,,608,373,,,649,443,,,657,463,,,666,459,,,,,645,415,643,422,,,,,,,,,,,,,,,,
4,data/dataset/train/subject-2/fall/2_backward_falls\frame004.jpg,0,583,237,575,239,575,239,576,239,573,241,573,242,571,244,578,248,570,255,591,244,588,246,608,288,602,308,,,630,386,,,677,449,,,686,467,,,694,463,,,,,651,414,657,424,,,,,,,,,,,,,,,,
5,data/dataset/train/subject-2/fall/2_backward_falls\frame005.jpg,0,596,266,589,263,589,262,589,262,587,266,586,267,586,269,587,269,583,279,602,273,599,276,613,305,610,336,,,646,411,,,702,463,,,717,483,,,725,478,,,,,665,425,675,447,,,,,,,,,,,,,,,,
6,data/dataset/train/subject-2/fall/2_backward_falls\frame006.jpg,0,608,282,599,278,598,278,598,277,599,281,598,282,598,284,595,289,595,297,612,291,611,294,613,330,622,358,,,661,431,,,724,479,,,740,496,,,746,489,,,,,671,443,679,466,,,,,,,,,,,,,,,,
7,data/dataset/train/subject-2/fall/2_backward_falls\frame007.jpg,0,620,303,610,303,609,304,609,304,613,307,612,309,612,310,604,317,604,325,625,312,624,314,620,344,628,383,,,672,456,,,737,506,,,752,523,,,757,517,,,,,672,446,676,479,,,,,,,,,,,,,,,,
8,data/dataset/train/subject-2/fall/2_backward_falls\frame008.jpg,0,645,331,635,330,634,329,633,329,635,333,633,335,632,333,624,334,624,346,644,344,646,344,635,372,634,412,,,673,488,,,737,536,,,753,556,,,760,551,,,757,545,679,485,679,515,,,,,,,,,,,,,,,,
9,data/dataset/train/subject-2/fall/2_backward_falls\frame009.jpg,0,630,364,626,359,625,359,624,359,629,359,630,358,632,357,623,358,634,357,630,366,632,366,621,376,656,376,,,678,460,,,,,,,,,,,,,,,,,656,463,675,450,,,,,,,,,,,,,,,,
10,data/dataset/train/subject-2/fall/2_backward_falls\frame010.jpg,0,645,426,641,424,639,424,637,423,646,425,647,425,649,425,633,420,649,423,643,424,648,425,622,421,666,440,,,,,,,,,,,,,,,,,,,,,663,502,683,509,,,,,,,,,,,,,,,,
11,data/dataset/train/subject-2/fall/2_backward_falls\frame011.jpg,0,658,428,649,419,647,419,645,419,650,421,650,422,649,424,633,429,640,434,658,438,658,439,625,464,650,499,,,,,,,,,,,,,,,,,,,,,669,563,681,588,,,,,,,,,,,,,,,,
12,data/dataset/train/subject-2/fall/2_backward_falls\frame012.jpg,0,651,461,641,453,641,452,642,451,642,457,643,459,644,460,617,456,623,468,647,467,645,470,615,484,608,531,,,631,596,,,,,,,,,,,,,,,,,656,573,655,604,,,,,,,,,,,,,,,,
13,data/dataset/train/subject-2/fall/2_backward_falls\frame013.jpg,0,584,475,575,468,573,468,573,467,576,472,576,474,575,476,561,472,562,484,582,481,582,484,562,493,568,547,,,597,606,,,,,,,,,,,,,,,,,616,574,623,611,,,,,,,,,,,,,,,,
14,data/dataset/train/subject-2/fall/2_backward_falls\frame014.jpg,0,518,490,508,485,508,484,508,484,507,490,506,492,505,494,504,489,499,504,523,495,521,499,524,502,521,547,,,572,614,,,,,,,,,,,,,,,,,586,577,591,606,,,,,,,,,,,,,,,,
15,data/dataset/train/subject-2/fall/2_backward_falls\frame015.jpg,0,476,518,459,516,459,516,460,516,460,521,460,523,463,528,465,525,463,540,485,520,483,529,491,536,504,579,,,564,627,,,,,,,,,,,,,,,,,564,596,578,628,,,,,,,,,,,,,,,,
16,data/dataset/train/subject-2/fall/2_backward_falls\frame016.jpg,0,442,570,436,565,437,564,437,563,435,567,435,567,434,567,443,560,440,565,451,569,448,572,488,564,469,579,,,,,,,,,,,,,,,,,,,,,560,609,554,620,,,,,,,,,,,,,,,,
17,data/dataset/train/subject-2/fall/2_backward_falls\frame017.jpg,0,438,564,430,571,430,570,430,570,431,575,431,577,431,580,435,574,436,587,447,563,448,568,495,562,473,599,,,,,,,,,,,,,,,,,,,,,581,604,573,632,,,637,543,,,,,,,,,,,,
18,data/dataset/train/subject-2/fall/2_backward_falls\frame018.jpg,0,442,564,434,571,433,571,434,571,433,573,431,577,431,579,437,576,435,588,451,565,448,569,492,566,467,602,,,,,,,,,,,,,,,,,,,,,590,600,589,630,,,640,532,,,,,,,,,,,,
19,data/dataset/train/subject-2/fall/2_backward_falls\frame019.jpg,0,446,561,436,565,436,566,436,566,436,567,436,569,435,571,437,578,437,583,456,564,455,566,490,571,475,609,,,,,,,,,,,,,,,,,,,,,596,595,598,616,,,657,527,,,,,,,,,,,,
20,data/dataset/train/subject-2/fall/2_backward_falls\frame020.jpg,0,444,558,435,563,435,564,434,565,435,564,434,566,434,568,436,575,436,581,453,563,453,565,485,568,475,614,,,,,,,,,,,,,,,,,,,,,594,584,597,610,,,658,535,,,,,,,,,,,,
21,data/dataset/train/subject-2/fall/2_backward_falls\frame021.jpg,0,442,559,433,565,433,567,432,569,433,564,432,565,432,566,434,581,434,578,450,564,449,564,485,572,474,611,,,,,,,,,,,,,,,,,,,,,596,579,598,605,,,669,535,,,,,,,,,,,,
22,data/dataset/train/subject-2/fall/2_backward_falls\frame022.jpg,0,443,564,434,569,434,571,433,572,434,570,433,572,432,573,435,584,434,586,451,568,450,569,484,575,472,615,,,,,,,,,,,,,,,,,,,,,597,574,598,603,,,670,535,,,,,,,,,,,,
23,data/dataset/train/subject-2/fall/2_backward_falls\frame023.jpg,0,440,568,432,573,432,574,432,575,431,576,430,578,430,580,435,585,433,591,448,570,447,573,482,578,472,616,,,,,,,,,,,,,,,,,,,,,596,570,597,602,,,671,537,,,,,,,,,,,,
24,data/dataset/train/subject-2/fall/2_backward_falls\frame024.jpg,0,437,573,429,579,429,579,430,580,428,581,428,583,428,585,434,589,432,595,446,575,445,578,481,579,472,617,,,,,,,,,,,,,,,,,,,,,596,570,596,602,,,671,536,,,,,,,,,,,,
25,data/dataset/train/subject-2/fall/2_backward_falls\frame025.jpg,0,437,573,429,578,429,578,429,579,428,581,427,583,427,585,434,587,432,595,446,574,444,577,482,579,473,619,,,538,644,,,,,,,,,,,,,,,,,597,569,596,601,,,674,533,,,,,,,,,,,,
26,data/dataset/train/subject-2/fall/2_backward_falls\frame026.jpg,0,438,573,430,577,430,577,430,577,429,580,428,582,428,585,434,587,432,596,447,574,446,578,483,578,475,620,,,540,644,,,,,,,,,,,,,,,,,597,569,597,601,,,675,534,,,701,603,,,,,,,,
27,data/dataset/train/subject-2/fall/2_backward_falls\frame027.jpg,0,440,572,431,576,431,577,431,577,430,579,429,581,429,583,434,588,433,594,448,573,447,577,482,581,474,619,,,540,643,,,,,,,,,,,,,,,,,597,569,597,601,,,683,530,,,702,603,,,,,,,743,610
28,data/dataset/train/subject-2/fall/2_backward_falls\frame028.jpg,0,440,571,431,575,431,575,430,576,429,578,429,580,428,582,434,586,432,594,448,573,447,577,481,582,473,619,,,540,644,,,524,579,,,,,,,,,,,,,598,569,597,600,,,682,524,,,702,603,,,,,,,744,610
29,data/dataset/train/subject-2/fall/2_backward_falls\frame029.jpg,0,439,570,430,574,430,574,430,575,429,577,428,579,428,581,434,585,432,593,448,572,447,576,482,580,474,618,,,540,644,,,524,579,,,,,,,,,,,,,598,569,599,600,,,681,524,,,702,603,,,,,,,745,609
30,data/dataset/train/subject-2/fall/2_backward_falls\frame030.jpg,0,439,570,430,574,430,575,430,575,429,577,428,579,427,581,434,585,432,593,447,572,446,576,482,579,475,618,,,541,643,,,526,579,,,,,,,,,,,,,598,568,599,600,,,680,525,,,702,603,,,,,,,745,609
31,data/dataset/train/subject-2/fall/2_backward_falls\frame031.jpg,0,439,572,430,576,431,576,431,576,429,579,429,582,428,584,435,585,433,596,448,573,447,578,483,577,474,620,,,541,644,,,527,582,,,528,571,,,521,571,,,,,598,567,598,600,,,676,525,,,700,602,,,,,,,744,608
32,data/dataset/train/subject-2/fall/2_backward_falls\frame032.jpg,0,439,572,431,575,431,575,431,575,429,578,429,581,428,583,435,585,433,595,448,573,446,577,483,576,473,620,,,541,644,,,526,583,,,527,573,,,518,573,,,,,598,566,598,600,,,675,526,,,700,602,,,,,,,744,607
33,data/dataset/train/subject-2/fall/2_backward_falls\frame033.jpg,0,439,571,431,575,431,575,431,575,430,578,429,580,428,582,435,584,433,594,448,572,446,576,484,576,473,620,,,541,645,,,526,583,,,528,574,,,520,573,,,,,598,566,597,599,,,673,525,,,700,602,,,,,,,744,607
34,data/dataset/train/subject-2/fall/2_backward_falls\frame034.jpg,0,439,571,430,575,430,575,431,575,429,578,429,580,428,582,435,584,433,594,447,572,446,576,484,575,473,620,,,541,644,,,526,583,,,528,574,,,521,573,,,,,598,566,597,599,,,673,523,,,700,602,,,,,,,744,607
35,data/dataset/train/subject-2/fall/2_backward_falls\frame035.jpg,0,439,570,431,574,431,574,431,575,430,577,429,580,428,582,435,584,433,594,448,571,446,576,484,575,473,620,,,541,644,,,526,583,,,528,573,,,519,573,,,519,576,598,566,597,599,,,673,523,,,699,602,,,,,,,743,607
36,data/dataset/train/subject-2/fall/2_backward_falls\frame036.jpg,0,439,570,431,574,431,574,431,575,429,577,429,580,428,582,435,584,433,594,448,571,446,576,483,575,473,619,,,541,644,,,526,581,,,528,570,,,518,571,,,518,574,598,565,597,597,,,673,523,,,699,602,,,,,,,744,607
37,data/dataset/train/subject-2/fall/2_backward_falls\frame037.jpg,0,439,570,431,574,431,574,431,574,430,577,429,580,428,582,435,584,433,594,448,571,446,576,483,575,473,619,,,541,644,,,526,581,,,528,570,,,519,570,,,519,574,597,565,597,597,,,672,523,,,699,602,,,,,,,744,607
38,data/dataset/train/subject-2/fall/2_backward_falls\frame038.jpg,0,439,570,431,574,431,574,431,574,430,577,429,579,429,582,435,584,433,594,448,571,447,575,483,575,473,619,,,541,644,,,526,581,,,528,570,,,520,570,,,520,573,597,565,597,597,,,672,522,,,699,602,,,,,,,744,607
39,data/dataset/train/subject-2/fall/2_backward_falls\frame039.jpg,0,439,570,431,574,431,574,431,574,430,577,429,579,429,582,435,584,433,594,448,571,447,575,484,575,473,619,,,541,644,,,525,580,,,526,570,,,517,570,,,518,573,598,564,597,597,,,672,521,,,699,601,,,,,,,744,607
40,data/dataset/train/subject-2/fall/2_backward_falls\frame040.jpg,0,440,570,431,573,431,573,431,574,430,577,429,579,429,582,435,583,433,594,448,571,447,575,484,575,473,619,,,541,643,,,525,580,,,527,570,,,518,570,,,518,573,598,564,597,596,,,672,520,,,698,601,,,,,,,744,607
41,data/dataset/train/subject-2/fall/2_backward_falls\frame041.jpg,0,439,570,431,574,431,574,431,574,430,577,429,579,429,582,435,583,433,594,448,571,446,575,484,575,473,619,,,541,643,,,525,580,,,526,570,,,516,570,,,517,573,598,564,598,596,,,672,519,,,698,601,,,,,,,744,607
42,data/dataset/train/subject-2/fall/2_backward_falls\frame042.jpg,0,439,570,431,573,431,574,431,574,430,577,429,579,429,582,435,583,433,594,448,571,447,575,484,575,473,618,,,541,643,,,525,580,,,526,570,,,517,570,,,517,573,598,564,598,595,,,673,518,,,698,601,,,,,,,744,607
43,data/dataset/train/subject-2/fall/2_backward_falls\frame043.jpg,0,439,570,431,573,431,573,431,574,430,577,429,579,428,582,435,583,433,594,448,571,446,575,484,575,473,618,,,540,643,,,525,580,,,526,570,,,516,570,,,516,573,598,564,598,595,,,672,518,,,698,600,,,,,,,744,607
44,data/dataset/train/subject-2/fall/2_backward_falls\frame044.jpg,0,439,570,431,573,431,573,431,574,430,576,429,579,428,581,435,583,433,593,448,571,447,575,484,575,473,618,,,540,642,,,523,580,,,521,570,,,513,570,,,514,573,598,563,598,594,,,671,519,,,698,599,,,694,614,,,744,607
45,data/dataset/train/subject-2/fall/2_backward_falls\frame045.jpg,0,439,570,431,573,431,573,431,574,429,576,429,578,428,581,434,584,433,593,448,571,447,575,484,575,473,618,,,540,642,,,523,579,,,522,570,,,512,570,,,513,572,598,563,598,594,,,671,519,,,698,599,,,694,614,,,744,607
46,data/dataset/train/subject-2/fall/2_backward_falls\frame046.jpg,0,439,570,430,573,431,574,431,574,429,576,429,578,428,581,434,584,432,593,448,571,446,575,483,576,474,618,,,540,642,,,522,578,,,519,570,,,510,570,,,512,572,598,563,598,594,,,671,519,,,698,599,,,694,614,,,744,607
47,data/dataset/train/subject-2/fall/2_backward_falls\frame047.jpg,0,439,569,430,573,430,574,431,574,429,576,429,578,428,581,434,584,432,593,447,571,446,575,483,576,474,617,,,540,641,,,521,578,,,518,570,,,510,569,,,511,572,598,563,598,594,,,671,519,,,698,598,,,694,614,,,744,607
48,data/dataset/train/subject-2/fall/2_backward_falls\frame048.jpg,0,439,569,430,574,430,574,430,574,429,576,429,578,428,581,434,585,432,593,447,571,446,575,483,576,474,617,,,540,641,,,520,578,,,518,570,,,510,568,,,511,572,598,563,599,593,,,671,519,,,698,598,,,694,613,,,744,607
49,data/dataset/train/subject-2/fall/2_backward_falls\frame049.jpg,0,439,569,430,574,430,574,430,574,429,576,429,578,428,580,434,585,432,592,447,571,446,574,484,575,473,616,,,540,641,,,520,577,,,520,569,,,510,567,,,511,571,598,563,598,593,,,670,519,,,698,598,,,694,613,,,744,607
50,data/dataset/train/subject-2/fall/2_backward_falls\frame050.jpg,0,438,569,430,574,430,574,430,575,429,576,428,579,428,581,434,585,432,593,447,571,446,574,484,575,473,616,,,540,641,,,521,578,,,522,569,,,510,567,,,512,571,598,563,598,593,,,669,519,,,698,598,,,694,613,,,744,607
51,data/dataset/train/subject-2/fall/2_backward_falls\frame051.jpg,0,437,569,429,574,430,574,430,575,428,576,428,578,428,581,434,584,432,593,446,571,445,574,484,575,473,616,,,540,641,,,521,577,,,524,568,,,511,565,,,512,571,599,563,598,593,,,668,519,,,698,598,,,694,613,,,744,606
52,data/dataset/train/subject-2/fall/2_backward_falls\frame052.jpg,0,437,569,429,574,430,574,430,575,428,576,428,578,427,581,434,584,432,592,446,571,445,574,484,574,473,616,,,540,641,,,521,577,,,524,568,,,511,564,,,512,571,599,563,598,593,,,667,518,,,698,597,,,694,612,,,744,606
53,data/dataset/train/subject-2/fall/2_backward_falls\frame053.jpg,0,437,569,429,574,430,574,430,575,428,576,428,578,427,580,434,584,432,592,446,571,445,574,484,574,473,616,,,540,640,,,520,577,,,523,568,,,510,564,,,512,571,599,564,598,593,,,668,516,,,698,597,,,694,612,,,744,606
54,data/dataset/train/subject-2/fall/2_forward_falls\frame001.jpg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,data/dataset/train/subject-2/fall/2_forward_falls\frame002.jpg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,data/dataset/train/subject-2/fall/2_forward_falls\frame003.jpg,0,502,192,497,183,496,183,495,183,500,185,499,186,498,186,481,187,485,189,496,202,496,203,449,223,464,249,,,441,330,,,453,403,,,453,422,,,460,420,,,,,417,340,425,360,,,450,435,,,418,522,,,406,538,,,446,538
57,data/dataset/train/subject-2/fall/2_forward_falls\frame004.jpg,0,536,204,532,192,531,192,529,194,534,194,532,193,531,193,512,195,517,195,527,212,527,213,468,228,494,255,,,470,334,,,489,407,,,491,425,,,497,421,,,,,434,359,449,375,,,451,453,,,419,521,,,403,536,,,445,538
58,data/dataset/train/subject-2/fall/2_forward_falls\frame005.jpg,0,567,211,562,199,560,198,559,198,563,201,563,202,562,202,545,201,550,206,560,220,562,222,498,236,531,262,,,512,337,,,532,411,,,536,426,,,,,,,,,466,366,472,381,,,480,457,,,423,521,,,405,531,,,451,535
59,data/dataset/train/subject-2/fall/2_forward_falls\frame006.jpg,0,599,236,593,224,591,224,590,223,599,225,599,226,599,226,577,223,584,229,589,244,593,246,524,252,572,271,,,560,345,,,580,415,,,,,,,,,,,,,489,368,493,382,,,524,457,,,445,511,,,423,515,,,453,535
60,data/dataset/train/subject-2/fall/2_forward_falls\frame007.jpg,0,632,275,632,263,630,262,628,260,636,267,637,269,637,270,617,261,628,272,624,282,629,286,555,280,615,320,,,614,397,,,636,445,,,,,,,,,,,,,502,398,534,424,,,575,457,,,505,502,,,,,,,518,535
61,data/dataset/train/subject-2/fall/2_forward_falls\frame008.jpg,0,661,327,662,316,660,309,658,307,666,319,667,319,668,319,650,302,661,315,653,328,656,331,587,307,645,348,,,659,418,,,686,464,,,,,,,,,,,,,514,417,542,441,,,,,,,547,505,,,,,,,568,533
62,data/dataset/train/subject-2/fall/2_forward_falls\frame009.jpg,0,687,353,687,341,685,338,683,336,690,345,691,346,692,347,671,333,687,349,679,355,683,359,618,338,672,392,,,702,457,,,747,504,,,,,,,,,,,,,537,445,575,474,,,,,,,,,,,,,,,,
63,data/dataset/train/subject-2/fall/2_forward_falls\frame010.jpg,0,700,385,698,377,696,375,694,372,704,382,706,383,707,385,688,371,708,387,694,386,699,392,652,376,706,426,,,732,480,,,772,527,,,,,,,,,,,,,563,468,600,502,,,,,,,,,,,,,,,,
64,data/dataset/train/subject-2/fall/2_forward_falls\frame011.jpg,0,754,391,754,385,752,384,750,383,760,391,761,393,763,396,745,385,763,402,748,393,752,399,708,394,752,448,,,748,511,,,774,532,,,,,,,,,,,,,607,476,638,510,,,,,,,,,,,,,,,,
65,data/dataset/train/subject-2/fall/2_forward_falls\frame012.jpg,0,785,401,784,395,782,394,780,393,789,401,791,403,792,405,773,394,793,412,780,403,786,410,730,407,789,457,,,771,521,,,,,,,,,,,,,,,,,642,490,670,530,,,,,,,,,,,,,,,,
66,data/dataset/train/subject-2/fall/2_forward_falls\frame013.jpg,0,814,416,813,411,812,409,810,407,818,416,820,418,822,420,804,409,820,427,808,418,814,424,764,416,822,481,,,802,543,,,,,,,,,,,,,,,,,681,513,708,554,,,,,,,,,,,,,,,,
67,data/dataset/train/subject-2/fall/2_forward_falls\frame014.jpg,0,824,430,828,425,826,424,825,422,832,428,834,429,835,431,823,425,842,437,820,434,825,438,792,439,848,500,,,,,,,,,,,,,,,,,,,,,717,537,735,569,,,,,,,,,,,,,,,,
68,data/dataset/train/subject-2/fall/2_forward_falls\frame015.jpg,0,859,455,862,449,860,447,859,446,867,452,869,453,871,454,859,447,875,460,854,459,859,463,826,456,879,515,,,,,,,,,,,,,,,,,,,,,748,535,762,571,,,,,,,,,,,,,,,,
69,data/dataset/train/subject-2/fall/2_forward_falls\frame016.jpg,0,892,479,897,475,896,474,896,473,901,479,904,480,906,482,896,476,907,488,886,482,890,486,856,478,900,537,,,,,,,,,,,,,,,,,,,,,772,542,777,581,,,,,,,,,,,,,,,,
70,data/dataset/train/subject-2/fall/2_forward_falls\frame017.jpg,0,919,501,928,500,928,499,929,499,930,504,931,506,932,508,930,504,933,516,915,505,915,509,896,488,913,554,,,,,,,,,,,,,,,,,,,,,800,549,793,590,,,,,,,,,,,,,,,,
71,data/dataset/train/subject-2/fall/2_forward_falls\frame018.jpg,0,949,524,958,526,959,526,960,525,956,529,956,531,956,533,960,530,955,540,945,526,942,529,937,524,914,561,,,,,,,,,,,,,,,,,,,,,818,564,800,591,,,,,,,,,,,,,,,,
72,data/dataset/train/subject-2/fall/2_forward_falls\frame019.jpg,0,950,531,960,535,962,535,963,536,957,536,957,538,956,539,964,541,956,547,947,534,944,536,950,540,909,575,,,,,,,,,,,,,,,,,,,,,822,565,796,592,,,,,,,,,,,,,,,,
73,data/dataset/train/subject-2/fall/2_forward_falls\frame020.jpg,0,952,534,962,538,964,539,966,540,959,538,958,539,958,539,968,548,957,547,950,537,946,537,955,555,911,570,,,,,,,,,,,,,,,,,,,,,827,571,794,591,,,,,,,,,,,,,,,,
74,data/dataset/train/subject-2/fall/2_forward_falls\frame021.jpg,0,957,543,966,549,968,549,970,551,963,548,962,549,962,550,973,558,962,557,954,545,951,545,962,564,922,577,,,,,,,,,,,,,,,,,,,,,826,579,796,589,,,,,,,,,,,728,552,,,,
75,data/dataset/train/subject-2/fall/2_forward_falls\frame022.jpg,0,967,560,976,567,977,568,978,568,974,568,974,569,974,571,978,574,973,578,963,562,961,563,956,573,918,593,,,,,,,,,,,,,,,,,,,,,818,583,795,592,,,,,,,,,,,718,558,,,,
76,data/dataset/train/subject-2/fall/2_forward_falls\frame023.jpg,0,972,569,981,576,982,577,983,578,979,576,979,577,979,577,982,583,976,583,969,571,966,570,958,587,924,584,,,,,,,,,,,,,,,,,,,,,813,586,792,588,,,,,,,,,,,,,,,,
77,data/dataset/train/subject-2/fall/2_forward_falls\frame024.jpg,0,966,572,975,579,977,580,978,580,973,579,973,579,973,580,979,587,972,587,963,573,961,573,957,594,923,593,,,,,,,,,,,,,,,,,,,,,814,583,787,590,,,,,,,,,,,703,553,,,,
78,data/dataset/train/subject-2/fall/2_forward_falls\frame025.jpg,0,966,573,975,579,977,579,978,580,974,579,974,580,974,581,979,588,973,590,963,575,961,576,957,597,921,600,,,,,,,,,,,,,,,,,,,,,813,581,786,592,,,,,,,,,718,544,692,552,682,509,,
79,data/dataset/train/subject-2/fall/2_forward_falls\frame026.jpg,0,966,571,976,577,977,578,978,579,974,577,974,579,974,580,978,587,973,588,962,574,960,574,955,597,921,601,,,,,,,,,,,,,,,,,,,,,809,579,785,592,,,,,,,,,707,542,687,554,671,511,,
80,data/dataset/train/subject-2/fall/2_forward_falls\frame027.jpg,0,962,566,972,572,973,573,975,574,970,572,970,574,970,575,977,583,970,584,958,569,956,569,954,593,923,597,,,,,,,,,,,,,,,,,,,,,809,580,786,591,,,,,705,523,,,699,541,685,553,664,512,,
