id,path,label,NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
164,data/dataset/train/subject-2/fall/2_right_falls\frame019.jpg,0,807,597,812,607,811,608,810,609,813,608,813,610,813,612,800,620,806,621,796,600,797,601,747,608,769,629,,,,,,,,,,,,,,,,,,,,,625,568,640,578,,,,,,,,,,,,,,,,
165,data/dataset/train/subject-2/fall/2_right_falls\frame020.jpg,0,804,602,809,610,809,612,808,613,810,611,811,613,811,615,799,625,804,626,793,604,794,605,747,619,762,632,,,,,,,,,,,,,,,,,,,,,626,572,635,580,,,,,,,,,,,,,,,,
166,data/dataset/train/subject-2/fall/2_right_falls\frame021.jpg,0,809,613,814,625,813,626,812,627,815,625,815,626,815,627,799,637,806,636,797,613,798,613,739,625,765,636,,,,,,,,,,,,,,,,,,,,,623,581,641,583,,,,,,,,,,,,,,,,
167,data/dataset/train/subject-2/fall/2_right_falls\frame022.jpg,0,804,624,807,635,806,636,805,638,810,636,810,638,810,639,792,648,801,651,792,624,795,625,735,630,763,657,,,,,,,,,,,,,,,,,,,,,620,584,648,595,,,,,,,,,,,,,,,,
168,data/dataset/train/subject-2/fall/2_right_falls\frame023.jpg,0,790,647,796,644,796,642,796,642,797,653,798,656,798,658,793,648,796,663,784,637,783,648,765,621,758,682,,,,,,,,,,,,,,,,,,,,,625,575,636,595,,,,,,,,,,,,,,,,
169,data/dataset/train/subject-2/fall/2_right_falls\frame024.jpg,0,783,634,790,640,790,642,790,643,791,642,792,644,792,646,787,657,790,658,776,636,776,637,740,659,759,672,,,,,,,,,,,,,,,,,,,,,619,579,640,586,,,,,,,,,,,,,,,,
170,data/dataset/train/subject-2/fall/2_right_falls\frame025.jpg,0,780,634,787,642,786,644,786,645,788,642,788,645,789,646,781,661,786,661,771,637,772,638,733,669,760,669,,,,,,,,,,,,,,,,,,,,,616,579,644,586,,,,,,,,,,,,,,,,
171,data/dataset/train/subject-2/fall/2_right_falls\frame026.jpg,0,779,636,785,645,785,646,785,648,787,645,787,647,787,649,778,664,783,664,770,638,771,639,718,675,753,670,,,,,,,,,,,,,,,,,,,,,614,575,641,583,,,,,,,,,,,,,,,,
172,data/dataset/train/subject-2/fall/2_right_falls\frame027.jpg,0,778,639,784,648,783,650,783,651,785,648,786,650,786,652,776,668,782,668,769,641,770,642,708,676,751,675,,,,,,,,,,,,,,,,,,,,,613,576,642,583,,,,,,,,,,,,,,,,
173,data/dataset/train/subject-2/fall/2_right_falls\frame028.jpg,0,780,642,786,653,785,654,784,656,788,653,788,655,788,657,776,672,781,672,769,643,771,643,707,676,750,663,,,,,,,,,,,,,,,,,,,,,613,571,640,580,,,,,,,,,,,,,,,,
174,data/dataset/train/subject-2/fall/2_right_falls\frame029.jpg,0,779,643,785,654,784,656,783,658,787,653,787,654,787,656,775,676,780,672,769,644,770,643,704,681,750,658,,,,,,,,,,,,,,,,,,,,,612,571,641,579,,,,,,,,,,,,,,,,
175,data/dataset/train/subject-2/fall/2_right_falls\frame030.jpg,0,779,645,785,655,784,657,783,659,786,654,786,655,786,657,775,676,780,674,769,646,770,645,704,683,746,661,,,,,,,,,,,,,,,,,,,,,611,570,640,578,,,,,,,,,,,,,,,,
176,data/dataset/train/subject-2/fall/2_right_falls\frame031.jpg,0,778,645,784,655,783,657,783,659,786,654,786,655,786,656,774,675,780,672,767,647,769,646,703,688,746,660,,,,,,,,,,,,,,,,,,,,,607,573,639,577,,,,,,,,,,,,,,,,
177,data/dataset/train/subject-2/fall/2_right_falls\frame032.jpg,0,774,645,781,655,781,657,780,659,783,653,783,654,784,655,772,675,778,669,762,648,765,646,702,688,746,658,,,,,,,,,,,,,,,,,,,,,604,576,638,577,,,,,,,,,,,,,,,,
178,data/dataset/train/subject-2/fall/2_right_falls\frame033.jpg,0,770,646,778,655,778,657,777,660,780,653,781,654,781,655,772,676,778,668,759,649,762,647,702,693,745,658,,,,,,,,,,,,,,,,,,,,,602,578,638,577,,,,,,,,,,,,,,,,
179,data/dataset/train/subject-2/fall/2_right_falls\frame034.jpg,0,768,648,776,657,776,659,775,662,778,655,778,656,779,657,771,678,777,670,758,651,760,649,702,695,745,657,,,,,,,,,,,,,,,,,,,,,601,579,637,577,,,,,,,,,,,,,,,,
180,data/dataset/train/subject-2/fall/2_right_falls\frame035.jpg,0,765,649,774,658,773,661,773,663,775,656,776,656,776,657,769,680,775,670,755,653,758,649,703,695,745,657,,,,,,,,,,,,,,,,,,,,,599,580,635,576,,,,,,,,,,,,,,,,
181,data/dataset/train/subject-2/fall/2_right_falls\frame036.jpg,0,764,648,773,657,773,659,772,662,774,655,775,656,776,656,768,679,774,671,755,651,757,648,702,694,744,657,,,,,,,,,,,,,,,,,,,,,599,580,635,576,,,,,,,,,,,,,,,,
182,data/dataset/train/subject-2/fall/2_right_falls\frame037.jpg,0,762,649,771,658,771,661,770,664,773,656,774,657,774,657,766,680,773,671,753,653,755,649,701,694,744,657,,,,,,,,,,,,,,,,,,,,,598,579,634,576,,,,,,,,,,,,,,,,
183,data/dataset/train/subject-2/fall/2_right_falls\frame038.jpg,0,759,649,767,658,767,661,766,663,770,655,771,656,772,656,764,679,772,670,750,652,753,649,700,696,744,657,,,,,,,,,,,,,,,,,,,,,598,580,634,576,665,481,,,,,,,,,,,,,,
184,data/dataset/train/subject-2/fall/2_right_falls\frame039.jpg,0,758,649,766,658,766,661,765,663,768,655,770,656,771,656,763,680,772,670,749,653,752,649,699,695,743,657,,,,,,,,,,,,,,,,,,,,,597,579,634,576,665,481,,,,,,,,,,,,,,
185,data/dataset/train/subject-2/fall/2_right_falls\frame040.jpg,0,758,648,766,657,766,660,765,663,769,654,770,655,771,656,763,679,771,669,749,652,752,648,699,696,743,657,,,,,,,,,,,,,,,,,,,,,598,580,634,576,666,482,,,,,,,,,,,,,,
186,data/dataset/train/subject-2/fall/2_right_falls\frame041.jpg,0,758,648,767,657,766,660,766,663,769,654,770,655,771,655,763,680,771,670,749,652,752,648,699,696,743,657,,,,,,,,,,,,,,,,,,,,,598,580,632,576,669,487,,,,,,,,,,,,,,
187,data/dataset/train/subject-2/fall/2_right_falls\frame042.jpg,0,758,648,767,658,766,661,766,664,769,655,770,655,771,656,763,681,771,671,749,653,752,648,699,696,743,655,608,691,,,,,,,,,,,,,,,,,,,598,580,631,575,676,494,,,,,,,,,,,,,,
188,data/dataset/train/subject-2/fall/2_right_falls\frame043.jpg,0,758,649,766,658,765,661,765,664,768,655,769,655,770,656,762,681,771,671,748,654,751,649,699,695,743,654,608,691,,,,,,,,,,,,,,,,,,,598,580,631,575,681,500,,,,,,,,,,,,,,
189,data/dataset/train/subject-2/fall/2_right_falls\frame044.jpg,0,758,649,766,658,766,661,765,664,768,655,769,656,770,656,763,681,771,671,748,654,752,649,699,695,743,654,608,690,,,,,,,,,,,,,,,,,,,600,580,631,575,685,504,,,,,,,,,,,,,,
190,data/dataset/train/subject-2/fall/2_right_falls\frame045.jpg,0,757,649,766,658,766,661,765,664,768,655,769,656,770,656,763,681,771,671,748,654,751,649,699,695,743,654,608,690,,,,,,,,,,,,,,,,,,,601,579,631,575,689,509,,,,,,,,,,,,,,
191,data/dataset/train/subject-2/fall/2_right_falls\frame046.jpg,0,758,649,767,658,766,661,766,664,768,655,769,655,770,656,763,681,771,671,748,653,751,649,699,695,742,654,608,689,,,,,,,,,,,,,,,,,,,603,579,631,574,694,514,,,,,,,,,,,,,,
192,data/dataset/train/subject-2/fall/2_right_falls\frame047.jpg,0,758,649,768,658,768,661,767,664,769,655,770,656,771,656,765,681,771,672,749,653,752,649,700,695,740,654,608,689,,,,,,,,,,,,,,,,,,,604,579,630,574,696,513,,,,,,,,,,,,,,
193,data/dataset/train/subject-2/fall/2_sitting_falls\frame001.jpg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,data/dataset/train/subject-2/fall/2_sitting_falls\frame002.jpg,0,612,241,619,232,623,231,627,230,606,229,602,227,598,225,634,220,593,214,618,242,606,240,657,243,560,229,655,289,,,,,,,,,,,,,,,,,,,618,320,571,310,594,395,,,,,,,,,,,,,,
195,data/dataset/train/subject-2/fall/2_sitting_falls\frame003.jpg,0,618,241,628,232,632,231,637,230,613,229,608,227,604,225,645,218,601,213,625,242,611,243,666,242,572,228,659,292,,,,,,,,,,,,,,,,,,,622,322,577,311,595,396,,,,,,,,,,,,,,
196,data/dataset/train/subject-2/fall/2_sitting_falls\frame004.jpg,0,638,241,645,230,650,229,655,227,632,229,627,227,623,225,660,214,620,213,643,242,628,242,679,244,587,229,668,297,,,,,,,,,,,,,,,,,,,630,326,584,312,610,399,,,,,,,,,,,,,,
197,data/dataset/train/subject-2/fall/2_sitting_falls\frame005.jpg,0,659,231,667,219,670,218,674,216,658,218,654,216,649,215,676,208,643,205,662,235,651,234,694,244,604,229,691,296,,,,,,,,,,,,,,,,,,,642,333,597,315,636,421,,,,,,,,,,,,,,
198,data/dataset/train/subject-2/fall/2_sitting_falls\frame006.jpg,0,691,225,695,211,697,211,698,210,688,210,682,209,674,209,695,209,666,207,692,232,675,229,715,251,623,233,716,308,,,,,,,,,,,,,,,,,,,668,339,617,322,669,436,,,,,,,,,,,,,,
199,data/dataset/train/subject-2/fall/2_sitting_falls\frame007.jpg,0,699,238,708,228,712,229,715,229,696,224,692,223,687,221,719,228,681,220,703,245,687,244,735,269,642,247,740,324,,,,,,,,,,,,,,,,,,,690,355,637,341,710,451,,,,,,,,,,,,,,
200,data/dataset/train/subject-2/fall/2_sitting_falls\frame008.jpg,0,736,264,740,255,742,255,745,254,732,253,728,252,726,250,744,253,710,245,735,271,725,270,754,290,666,271,764,337,,,,,,,,,,,,,,,,,,,705,390,656,372,730,467,,,,,,,,,,,,,,
201,data/dataset/train/subject-2/fall/2_sitting_falls\frame009.jpg,0,793,289,789,281,789,281,788,280,785,280,782,279,779,278,777,280,760,277,788,296,784,294,781,317,700,302,793,367,,,,,,,,,,,,,,,,,,,718,414,673,395,743,479,,,,,,,,,,,,,,
202,data/dataset/train/subject-2/fall/2_sitting_falls\frame010.jpg,0,826,334,825,324,825,322,825,320,819,325,815,324,811,324,811,315,794,320,822,339,816,340,806,338,745,349,822,394,,,,,,,,,,,,,,,,,,,738,414,701,414,739,469,,,,,,,,,,,,,,
203,data/dataset/train/subject-2/fall/2_sitting_falls\frame011.jpg,0,859,359,860,350,859,349,859,347,857,350,855,349,852,348,845,342,837,344,854,364,850,364,835,367,783,374,840,424,,,,,,,,,,,,,,,,,,,763,436,731,438,748,430,,,,,,,,,,,,,,
204,data/dataset/train/subject-2/fall/2_sitting_falls\frame012.jpg,0,890,376,890,367,890,366,890,365,887,367,885,366,883,366,875,360,866,363,882,381,879,381,849,378,816,390,851,424,,,,,,,,,,,,,,,,,,,777,428,749,432,,,,,,,,,,,,,,,,
205,data/dataset/train/subject-2/fall/2_sitting_falls\frame013.jpg,0,914,396,919,389,919,389,919,388,918,388,917,386,916,384,911,374,907,374,904,397,902,395,876,372,844,381,,,,,,,,,,,,,,,,,,,,,786,420,765,407,,,,,,,,,,,,,,,,
206,data/dataset/train/subject-2/fall/2_sitting_falls\frame014.jpg,0,928,402,935,395,936,394,937,393,933,394,933,392,932,390,932,379,925,378,920,402,919,400,896,371,866,378,,,,,,,,,,,,,,,,,,,,,796,416,780,398,,,710,442,,,,,,,,,,,,
207,data/dataset/train/subject-2/fall/2_sitting_falls\frame015.jpg,0,934,406,941,399,942,398,942,396,941,398,940,397,940,396,940,384,936,384,926,402,925,401,906,374,890,379,,,,,,,,,,,,,,,,,,,,,812,412,799,397,,,731,421,,,,,,,,,,,,
208,data/dataset/train/subject-2/fall/2_sitting_falls\frame016.jpg,0,932,413,941,410,941,409,941,409,941,408,942,406,942,404,938,399,939,393,926,410,926,408,904,396,904,372,,,,,,,,,,,,,,,,,,,,,803,415,801,383,,,776,387,,,,,,,,,,,,
209,data/dataset/train/subject-2/fall/2_sitting_falls\frame017.jpg,0,935,410,943,408,943,408,943,408,944,405,944,402,945,400,941,400,942,388,928,408,929,404,908,415,905,364,,,,,,,,,,,,,,,,,,,,,802,422,797,380,,,805,372,,,,,,,,,,,,
210,data/dataset/train/subject-2/fall/2_sitting_falls\frame018.jpg,0,927,404,936,402,935,402,935,403,937,400,938,398,939,396,934,397,937,386,922,403,923,400,899,411,905,359,,,,,,,,,,,,,,,,,,,,,806,418,799,374,,,809,361,,,,,,,,,,,,
211,data/dataset/train/subject-2/fall/2_sitting_falls\frame019.jpg,0,928,404,933,400,933,401,934,402,933,396,934,395,934,393,934,398,933,386,921,405,922,400,910,421,906,366,,,,,,,,,,,,,,,,,,,,,814,423,811,376,869,462,853,354,,,,,,,,,,,,
212,data/dataset/train/subject-2/fall/2_sitting_falls\frame020.jpg,0,910,397,916,394,917,395,918,395,913,390,912,389,912,387,920,392,910,379,903,397,902,393,912,401,883,370,,,,,,,,,,,,,,,,,,,,,817,423,801,383,,,833,375,,,,,,,,,,,,
213,data/dataset/train/subject-2/fall/2_sitting_falls\frame021.jpg,0,911,394,918,391,919,391,920,392,916,388,915,386,914,384,921,387,916,376,906,394,904,390,906,399,885,365,,,,,,,,,,,,,,,,,,,,,808,419,799,381,,,853,369,,,,,,,,,,,,
214,data/dataset/train/subject-2/fall/2_sitting_falls\frame022.jpg,0,908,390,913,388,913,388,913,388,912,386,912,384,912,382,913,384,910,373,902,392,901,385,888,395,884,364,,,,,,,,,,,,,,,,,,,,,802,404,802,381,,,886,394,,,,,,,,,,,,
215,data/dataset/train/subject-2/fall/2_sitting_falls\frame023.jpg,0,906,387,915,388,915,387,915,386,915,382,915,380,915,378,913,384,912,371,904,389,904,382,888,402,886,359,,,,,,,,,,,,,,,,,,,,,800,408,805,380,,,899,401,,,,,,,,,,,,
216,data/dataset/train/subject-2/fall/2_sitting_falls\frame024.jpg,0,921,385,926,386,925,386,925,387,926,381,925,379,925,378,920,387,919,371,916,388,915,382,889,407,885,359,,,,,,,,,,,,,,,,,,,,,800,411,809,379,,,905,406,,,,,,,,,,,,
217,data/dataset/train/subject-2/fall/2_sitting_falls\frame025.jpg,0,920,384,924,385,924,386,924,386,924,380,923,379,922,377,919,387,916,372,912,388,912,382,888,411,881,358,,,,,,,,,,,,,,,,,,,,,801,415,807,379,,,899,413,,,,,,,,,,,,
218,data/dataset/train/subject-2/fall/2_sitting_falls\frame026.jpg,0,916,384,921,386,922,387,921,388,921,381,920,379,920,377,917,389,915,373,910,389,910,382,886,412,878,358,,,,,,,,,,,,,,,,,,,,,800,417,804,381,,,892,415,,,,,,,,,,,852,520
219,data/dataset/train/subject-2/fall/2_sitting_falls\frame027.jpg,0,914,384,920,388,920,390,920,391,919,382,918,380,918,378,916,391,913,374,908,391,908,384,881,412,877,358,,,,,,,,,,,,,,,,,,,,,799,418,803,381,,,892,417,,,,,,,,,,,851,525
220,data/dataset/train/subject-2/fall/2_sitting_falls\frame028.jpg,0,913,387,918,389,919,391,919,392,918,384,918,382,918,380,916,391,913,375,907,392,906,386,877,411,877,358,,,,,,,,,,,,,,,,,,,,,798,417,804,381,,,890,420,,,,,,,,,,,849,528
221,data/dataset/train/subject-2/fall/2_sitting_falls\frame029.jpg,0,915,386,919,389,919,390,919,392,919,384,920,381,920,379,915,390,916,375,908,392,909,386,878,409,881,357,,,,,,,,,,,,,,,,,,,,,797,417,803,382,,,887,424,,,,,,,,,,,847,530
222,data/dataset/train/subject-2/fall/2_sitting_falls\frame030.jpg,0,914,389,918,389,918,390,918,391,918,384,919,382,919,380,914,389,915,374,907,393,908,385,878,408,880,357,,,,,,,,,,,,,,,,,,,,,796,415,804,382,,,885,428,,,,,,,,,,,844,531
223,data/dataset/train/subject-2/fall/2_sitting_falls\frame031.jpg,0,913,389,917,388,917,390,917,391,917,384,919,382,919,380,912,389,914,374,905,392,907,385,877,408,877,357,,,,,,,,,,,,,,,,,,,,,796,415,803,382,,,884,428,,,,,,,,,,,843,532
224,data/dataset/train/subject-2/fall/2_sitting_falls\frame032.jpg,0,908,384,914,386,914,388,914,389,915,382,914,380,914,378,908,389,909,374,900,389,902,382,872,407,876,356,,,,,,,,,,,,,,,,,,,,,796,413,804,381,,,884,430,,,830,493,,,,,,,843,532
225,data/dataset/train/subject-2/fall/2_sitting_falls\frame033.jpg,0,907,385,913,386,913,388,913,389,914,383,914,381,913,379,907,389,908,375,899,389,900,382,873,407,875,355,,,,,,,,,,,,,,,,,,,,,794,411,804,381,,,883,430,,,830,493,,,,,,,843,532
226,data/dataset/train/subject-2/fall/2_sitting_falls\frame034.jpg,0,908,385,914,386,913,388,914,389,915,383,914,381,914,379,908,388,909,375,901,390,900,382,873,407,875,355,,,,,,,870,353,,,,,,,,,,,,,794,410,804,380,,,883,428,,,830,492,,,,,,,844,531
227,data/dataset/train/subject-2/fall/2_sitting_falls\frame035.jpg,0,907,384,913,386,912,388,912,389,914,383,914,380,913,378,907,387,908,374,900,389,900,382,873,407,875,355,,,,,,,870,354,,,,,,,,,,,,,794,410,804,379,,,884,428,,,830,492,,,,,,,843,532
228,data/dataset/train/subject-2/fall/2_sitting_falls\frame036.jpg,0,907,384,912,386,912,388,912,389,913,383,914,380,912,378,907,387,908,374,899,388,899,381,873,407,876,354,,,,,,,869,352,,,,,,,,,,,,,794,409,804,379,,,885,428,,,831,492,,,811,498,,,843,531
229,data/dataset/train/subject-2/fall/2_sitting_falls\frame037.jpg,0,906,382,912,386,911,388,912,388,912,383,913,380,912,378,906,387,906,373,899,388,899,380,872,406,875,354,,,,,,,873,351,,,,,,,,,,,,,794,409,805,379,,,885,428,,,832,491,,,811,498,,,844,529
230,data/dataset/train/subject-2/fall/2_sitting_falls\frame038.jpg,0,903,383,907,387,907,388,907,388,910,383,910,381,908,378,905,387,903,374,895,388,896,380,869,406,875,354,,,,,,,873,351,,,879,356,,,,,,,,,792,407,805,379,,,884,428,,,831,491,,,811,498,,,843,530
231,data/dataset/train/subject-2/fall/2_sitting_falls\frame039.jpg,0,903,383,908,387,908,388,908,388,910,383,911,381,910,378,905,387,906,374,896,388,897,382,870,405,875,355,,,,,,,873,351,,,880,354,,,,,,,,,792,407,805,379,,,884,428,,,831,491,,,811,498,,,843,529
232,data/dataset/train/subject-2/fall/2_sitting_falls\frame040.jpg,0,904,382,910,386,910,387,908,388,911,381,911,380,911,377,906,386,907,374,897,386,897,380,871,405,875,355,,,,,,,866,354,,,875,358,,,,,,,,,792,407,804,378,,,884,427,,,830,491,,,810,499,,,843,530
233,data/dataset/train/subject-2/fall/2_sitting_falls\frame041.jpg,0,908,381,913,384,913,385,912,386,913,379,913,378,914,375,909,385,911,373,899,386,899,380,874,405,875,355,,,,,,,862,355,,,870,360,,,,,,,,,792,408,802,377,,,883,426,,,830,491,,,810,498,,,843,529
234,data/dataset/train/subject-2/fall/2_sitting_falls\frame042.jpg,0,908,381,913,384,913,385,913,386,913,379,913,378,914,376,909,385,911,373,900,386,900,381,874,405,874,355,,,,,,,861,357,,,869,364,,,874,365,,,,,792,408,802,377,,,883,425,,,830,491,,,810,498,,,843,529
235,data/dataset/train/subject-2/fall/2_sitting_falls\frame043.jpg,0,906,382,912,384,912,385,912,387,912,381,912,379,913,377,908,385,910,374,900,387,900,382,873,405,874,355,,,,,,,862,358,,,870,364,,,,,,,,,792,407,802,377,,,883,425,,,830,491,,,810,498,,,843,529
236,data/dataset/train/subject-2/fall/2_sitting_falls\frame044.jpg,0,905,384,909,386,909,387,909,388,910,382,910,381,911,379,906,386,908,375,898,389,899,384,871,405,873,355,,,,,,,860,358,,,869,364,,,873,365,,,,,792,407,802,377,,,883,425,,,830,491,,,810,498,,,843,529
237,data/dataset/train/subject-2/fall/2_sitting_falls\frame045.jpg,0,905,384,909,386,909,387,909,388,910,382,910,380,911,379,905,387,907,375,898,389,899,384,870,404,872,355,,,,,,,861,358,,,869,362,,,874,365,,,,,792,408,801,377,,,882,423,,,830,490,,,810,497,,,843,528
238,data/dataset/train/subject-2/fall/2_sitting_falls\frame046.jpg,0,905,380,909,384,909,386,908,387,910,381,910,378,911,376,905,386,907,373,898,385,898,378,870,404,871,354,,,,,,,861,358,,,870,360,,,876,363,,,,,792,408,800,377,,,882,423,,,830,490,,,810,497,,,843,527
239,data/dataset/train/subject-2/fall/2_sitting_falls\frame047.jpg,0,904,380,908,384,908,386,908,387,910,380,910,378,910,376,904,386,906,373,897,385,897,378,868,403,871,354,,,,,,,861,358,,,870,361,,,876,365,,,,,792,407,800,377,,,880,423,,,830,490,,,810,497,,,843,527
240,data/dataset/train/subject-2/fall/2_sitting_falls\frame048.jpg,0,902,380,907,384,907,386,907,387,907,380,908,378,908,376,902,386,905,373,894,385,895,378,867,402,870,354,,,816,333,,,861,358,,,870,361,,,875,365,,,,,792,407,800,376,,,880,423,,,830,490,,,810,497,,,843,527
241,data/dataset/train/subject-2/fall/2_sitting_falls\frame049.jpg,0,903,380,908,384,908,386,908,387,908,380,908,378,909,376,903,386,905,373,897,385,896,378,868,403,870,354,,,,,,,861,358,,,868,360,,,875,364,,,,,792,407,800,376,,,879,423,,,830,490,,,809,497,,,843,523
242,data/dataset/train/subject-2/fall/2_sitting_falls\frame050.jpg,0,903,380,908,384,908,385,908,387,908,380,909,378,909,376,904,386,905,373,897,385,896,379,867,402,870,354,,,,,,,859,357,,,867,360,,,875,364,,,,,791,407,800,376,,,877,424,,,829,490,,,809,497,,,843,521
243,data/dataset/train/subject-2/fall/2_sitting_falls\frame051.jpg,0,902,380,907,384,907,386,907,387,908,380,909,378,909,376,903,386,905,373,896,386,895,378,866,402,869,354,,,,,,,859,357,,,868,361,,,874,364,,,,,791,407,800,376,,,877,424,,,829,490,,,809,497,,,842,523
244,data/dataset/train/subject-2/fall/2_sitting_falls\frame052.jpg,0,902,379,907,384,907,385,907,387,908,379,909,378,909,375,903,386,905,373,895,384,895,376,867,403,869,353,,,815,333,,,859,357,,,868,362,,,873,364,,,,,791,407,799,376,,,877,424,,,829,490,,,809,497,,,842,524
245,data/dataset/train/subject-2/fall/2_sitting_falls\frame053.jpg,0,903,378,908,383,908,385,908,386,908,379,909,377,909,374,904,385,906,372,896,384,897,377,868,403,869,353,,,816,333,,,862,352,,,870,357,,,877,360,,,,,791,407,799,376,,,877,423,,,829,490,,,809,497,,,842,524
246,data/dataset/train/subject-2/fall/2_sitting_falls\frame054.jpg,0,903,378,906,382,906,385,906,386,907,377,909,377,909,374,902,385,906,372,895,383,896,376,867,402,869,353,,,,,,,862,353,,,871,356,,,879,359,,,,,791,407,800,375,,,878,423,,,829,490,,,809,497,,,842,524
247,data/dataset/train/subject-2/fall/2_sitting_falls\frame055.jpg,0,903,378,907,382,907,385,907,386,907,377,909,377,909,374,903,385,907,372,896,383,896,377,868,404,869,353,,,,,,,858,353,,,866,357,,,875,360,,,,,791,407,800,375,,,877,422,,,829,489,,,809,497,,,842,524
248,data/dataset/train/subject-2/fall/2_sitting_falls\frame056.jpg,0,904,378,908,382,908,384,908,386,909,377,910,376,910,373,904,385,907,372,898,383,898,377,870,403,869,353,,,,,,,858,353,,,867,356,,,875,360,,,,,791,407,800,375,,,877,419,,,829,489,,,809,497,,,842,524
249,data/dataset/train/subject-2/fall/2_sitting_falls\frame057.jpg,0,902,378,906,382,906,384,906,386,908,377,909,376,909,373,904,384,906,372,895,383,896,378,869,403,869,352,,,,,,,858,353,,,867,357,,,875,360,,,,,790,407,799,375,,,877,418,,,829,488,,,809,496,,,841,525
250,data/dataset/train/subject-2/fall/2_sitting_falls\frame058.jpg,0,902,378,906,382,906,384,906,385,908,377,908,376,909,374,904,383,906,372,895,383,896,377,869,401,870,353,,,,,,,859,351,,,867,354,,,874,359,,,,,790,407,799,375,,,877,418,,,829,488,,,809,495,,,841,525
