id,path,label,NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
251,data/dataset/train/subject-2/fall/2_sitting_falls\frame059.jpg,0,902,378,906,382,906,383,906,384,908,377,909,376,909,374,904,383,907,372,895,383,896,377,868,400,871,353,,,,,,,860,349,,,867,353,,,874,357,,,,,790,406,800,375,,,877,418,,,829,488,,,809,495,,,841,525
252,data/dataset/train/subject-2/fall/2_sitting_falls\frame060.jpg,0,903,378,907,381,907,383,907,384,908,377,910,375,910,374,904,383,907,371,896,383,897,377,868,400,870,353,,,,,,,858,350,,,866,353,,,874,358,,,,,790,406,799,375,,,877,417,,,829,488,,,809,495,,,841,524
253,data/dataset/train/subject-2/fall/2_sitting_falls\frame061.jpg,0,903,375,908,379,908,381,908,382,909,374,911,372,911,371,904,382,908,368,898,380,898,375,869,400,870,353,,,,,,,857,350,,,864,353,,,870,357,,,,,790,406,799,375,,,877,417,,,828,487,,,809,495,,,841,524
254,data/dataset/train/subject-2/fall/2_sitting_falls\frame062.jpg,0,904,375,908,379,908,381,909,382,910,374,911,373,912,371,905,382,908,368,899,380,899,375,870,400,869,353,,,,,,,855,350,,,862,353,,,869,356,,,,,790,407,799,375,,,877,417,,,828,487,,,808,495,,,841,524
255,data/dataset/train/subject-2/fall/2_sitting_falls\frame063.jpg,0,904,375,909,379,909,381,909,382,911,374,912,372,912,370,905,382,908,368,899,380,899,375,872,401,868,352,,,,,,,855,351,,,863,354,,,869,356,,,,,791,408,798,375,,,875,415,,,828,486,,,808,494,,,841,523
256,data/dataset/train/subject-2/fall/2_sitting_falls\frame064.jpg,0,905,373,911,377,911,380,910,381,911,372,912,371,912,369,906,381,908,367,900,379,899,374,874,401,867,352,,,,,,,855,351,,,865,354,,,870,356,,,,,791,408,798,375,,,875,414,,,828,486,,,808,494,,,842,523
257,data/dataset/train/subject-2/fall/2_sitting_falls\frame065.jpg,0,904,374,909,377,910,380,909,381,909,372,909,371,910,370,905,382,904,367,898,379,896,374,873,403,866,352,,,,,,,855,351,,,865,356,,,870,357,,,,,791,408,796,374,,,876,414,,,828,486,,,808,494,,,842,523
258,data/dataset/train/subject-2/fall/2_sitting_falls\frame066.jpg,0,904,374,910,376,910,379,909,381,910,371,910,370,910,369,905,382,905,366,898,378,896,372,874,402,865,352,,,,,,,856,351,,,866,356,,,870,356,,,,,791,408,796,374,,,876,414,,,828,486,,,808,494,,,842,524
259,data/dataset/train/subject-2/fall/2_sitting_falls\frame067.jpg,0,904,374,910,376,910,379,909,381,910,371,910,369,910,368,905,382,905,366,898,377,896,372,875,403,864,352,,,811,334,,,856,351,,,866,357,,,870,356,,,,,792,408,796,374,,,875,414,,,827,486,,,808,494,,,842,524
260,data/dataset/train/subject-2/fall/2_sitting_falls\frame068.jpg,0,905,374,910,376,911,379,910,381,910,371,910,370,910,368,906,382,905,366,898,378,897,372,876,403,864,352,,,811,334,,,855,353,,,865,360,,,870,358,,,,,791,408,795,374,,,874,414,,,827,487,,,808,494,,,841,526
261,data/dataset/train/subject-2/fall/2_sitting_falls\frame069.jpg,0,905,374,910,377,911,379,910,382,910,371,910,370,910,369,906,382,905,366,898,378,897,372,876,403,865,351,,,811,334,,,855,353,,,864,360,,,870,359,,,,,791,407,796,373,,,875,415,,,826,487,,,807,494,,,841,525
262,data/dataset/train/subject-2/fall/2_sitting_falls\frame070.jpg,0,905,374,910,378,911,380,910,383,910,373,910,371,910,369,905,382,905,367,899,379,897,373,875,403,865,351,,,811,334,,,855,353,,,864,360,,,870,359,,,,,791,407,796,373,,,875,416,,,826,487,,,807,494,,,841,524
263,data/dataset/train/subject-2/fall/2_sitting_falls\frame071.jpg,0,906,374,911,378,911,380,910,383,910,373,910,371,910,369,906,382,905,366,899,379,898,373,876,403,865,351,,,811,334,,,855,353,,,864,360,,,870,359,,,,,791,407,796,373,,,875,417,,,826,487,,,806,494,,,841,524
264,data/dataset/train/subject-2/fall/2_standing_falls\frame001.jpg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,data/dataset/train/subject-2/fall/2_standing_falls\frame002.jpg,0,584,177,587,169,589,168,591,167,578,168,575,167,571,165,589,157,561,156,585,179,575,178,617,187,520,195,,,517,275,,,523,352,,,523,374,,,533,374,,,536,367,608,316,555,325,,,580,429,,,597,501,,,600,507,,,597,529
266,data/dataset/train/subject-2/fall/2_standing_falls\frame003.jpg,0,578,178,581,169,584,168,586,167,573,168,570,167,566,165,584,157,556,156,579,179,568,179,612,187,514,196,,,512,276,,,521,352,,,519,375,,,529,374,,,532,368,607,317,552,327,,,577,429,,,595,500,,,598,506,,,597,531
267,data/dataset/train/subject-2/fall/2_standing_falls\frame004.jpg,0,569,178,573,169,575,168,577,167,563,168,560,166,556,164,574,158,546,156,571,179,560,179,602,187,504,198,,,504,279,,,515,356,,,512,379,,,524,377,,,526,371,603,319,549,330,,,576,431,,,595,500,,,,,,,597,531
268,data/dataset/train/subject-2/fall/2_standing_falls\frame005.jpg,0,557,184,560,174,562,173,564,171,551,174,547,172,543,171,561,161,532,162,559,185,548,186,591,188,492,203,,,496,286,,,508,362,,,507,385,,,518,383,,,521,377,592,321,540,333,,,572,432,,,594,499,,,,,,,597,531
269,data/dataset/train/subject-2/fall/2_standing_falls\frame006.jpg,0,548,192,549,182,551,181,552,179,541,182,537,181,534,180,547,169,523,171,549,191,539,192,578,191,480,210,,,484,292,,,499,369,,,499,391,,,509,389,,,511,382,579,321,531,334,,,570,432,,,594,500,,,,,,,597,531
270,data/dataset/train/subject-2/fall/2_standing_falls\frame007.jpg,0,529,193,528,183,529,182,531,180,522,184,519,184,516,183,525,173,507,178,529,195,521,197,564,199,466,228,,,475,307,,,487,380,,,491,403,,,498,401,,,499,393,564,330,524,344,,,570,432,,,597,504,,,,,,,608,526
271,data/dataset/train/subject-2/fall/2_standing_falls\frame008.jpg,0,515,220,515,210,517,208,518,206,509,211,506,211,503,210,513,197,493,201,519,222,508,224,555,220,452,253,,,459,325,,,466,396,,,466,425,,,475,421,,,476,410,557,345,513,361,,,562,443,,,590,504,,,,,,,608,525
272,data/dataset/train/subject-2/fall/2_standing_falls\frame009.jpg,0,494,262,497,251,501,249,504,246,487,250,483,250,479,250,504,236,471,246,499,267,488,269,545,257,441,285,,,437,367,,,434,443,,,432,470,,,442,468,,,445,460,556,367,503,382,,,546,458,,,565,497,,,,,,,580,529
273,data/dataset/train/subject-2/fall/2_standing_falls\frame010.jpg,0,479,337,482,325,485,323,488,320,471,330,467,330,463,329,491,308,456,318,485,336,475,340,536,309,435,340,,,418,424,,,397,507,,,386,532,,,394,532,,,400,525,547,391,497,406,,,537,467,,,,,,,,,,,,
274,data/dataset/train/subject-2/fall/2_standing_falls\frame011.jpg,0,455,395,459,384,463,382,467,380,448,384,444,383,441,382,476,367,440,371,464,397,454,400,519,371,429,395,,,405,474,,,366,553,,,352,571,,,353,574,,,360,569,537,428,485,446,,,,,,,,,,,,,,,,
275,data/dataset/train/subject-2/fall/2_standing_falls\frame012.jpg,0,444,439,445,431,448,429,452,426,436,432,433,431,430,430,457,414,426,421,452,441,444,442,502,409,419,441,,,391,518,,,355,591,,,344,603,,,346,604,,,351,602,525,443,473,462,,,,,,,,,,,,,,,,
276,data/dataset/train/subject-2/fall/2_standing_falls\frame013.jpg,0,420,470,420,460,423,458,426,456,411,464,408,465,405,465,431,445,401,457,428,471,419,475,478,446,391,463,,,382,528,,,353,592,,,340,604,,,341,605,,,347,601,497,445,447,469,,,,,,,,,,,,,,,,
277,data/dataset/train/subject-2/fall/2_standing_falls\frame014.jpg,0,375,498,377,490,380,489,384,487,368,491,365,490,363,489,390,476,361,478,385,496,375,498,441,467,354,465,,,353,521,,,347,583,,,334,598,,,339,598,,,346,593,471,462,421,489,,,,,,,,,,,,,,,,
278,data/dataset/train/subject-2/fall/2_standing_falls\frame015.jpg,0,326,510,320,503,322,501,324,499,317,505,316,505,316,504,334,485,319,491,341,508,335,510,418,466,320,481,,,322,528,,,340,578,,,333,594,,,337,594,,,343,589,445,472,393,497,,,,,,,,,,,,,,,,
279,data/dataset/train/subject-2/fall/2_standing_falls\frame016.jpg,0,272,526,270,520,271,519,274,517,266,522,265,521,265,521,304,501,272,505,288,522,281,525,369,483,288,488,,,,,,,342,571,,,334,585,,,334,586,,,339,581,409,483,375,511,,,,,,,,,,,,,,,,
280,data/dataset/train/subject-2/fall/2_standing_falls\frame017.jpg,0,241,535,235,531,236,530,237,528,233,533,232,532,231,531,242,513,232,518,250,529,247,532,316,489,253,498,,,,,,,,,,,,,,,,,,,,,381,499,353,531,,,,,,,,,,,,,,,,
281,data/dataset/train/subject-2/fall/2_standing_falls\frame018.jpg,0,218,551,212,548,212,546,212,545,211,549,210,549,209,548,212,531,208,538,226,545,224,547,274,488,228,527,,,,,,,,,,,,,,,,,,,,,376,524,358,562,,,,,,,,,,,,,,,,
282,data/dataset/train/subject-2/fall/2_standing_falls\frame019.jpg,0,210,559,200,556,200,553,200,551,201,560,201,561,200,561,198,536,199,552,218,549,218,555,252,494,228,548,,,,,342,583,,,,,,,,,,,,,,,355,518,350,564,,,386,578,,,,,,,,,,,,
283,data/dataset/train/subject-2/fall/2_standing_falls\frame020.jpg,0,203,565,192,564,190,562,188,559,194,567,195,568,196,568,187,542,196,557,209,555,211,559,236,488,236,557,,,,,316,579,,,,,,,,,,,,,,,357,500,368,550,,,382,577,,,,,,,,,,,,
284,data/dataset/train/subject-2/fall/2_standing_falls\frame021.jpg,0,205,561,196,559,194,557,192,556,198,561,198,561,198,561,188,540,195,552,209,553,212,555,227,487,236,553,,,,,294,576,,,302,590,,,,,,,,,,,363,487,377,533,,,366,579,,,,,,,,,,,,
285,data/dataset/train/subject-2/fall/2_standing_falls\frame022.jpg,0,207,560,197,558,195,557,193,555,201,561,201,561,201,561,188,539,198,555,209,552,215,553,221,486,236,555,290,497,,,291,568,,,296,583,,,289,584,,,,,,,366,481,375,528,,,348,580,,,,,,,,,,,,
286,data/dataset/train/subject-2/fall/2_standing_falls\frame023.jpg,0,200,556,192,555,190,553,188,550,195,559,196,560,197,561,188,536,198,557,205,549,209,553,222,489,240,557,281,496,,,268,568,,,265,581,,,254,581,,,,,,,367,481,374,534,,,336,579,,,,,,,,,,,,
287,data/dataset/train/subject-2/fall/2_standing_falls\frame024.jpg,0,193,544,187,542,186,540,186,538,189,548,190,550,192,552,189,530,197,551,200,536,203,544,226,486,241,555,,,,,,,,,,,,,,,,,,,,,359,479,365,530,322,476,333,582,,,,,,,,,,,,
288,data/dataset/train/subject-2/fall/2_standing_falls\frame025.jpg,0,201,533,194,532,194,530,194,528,196,538,196,540,197,542,196,524,200,546,207,527,208,535,228,481,240,554,,,,,,,,,,,,,,,,,,,,,361,469,374,526,288,503,330,589,,,,,,,,,,,,
289,data/dataset/train/subject-2/fall/2_standing_falls\frame026.jpg,0,203,534,195,534,194,532,193,530,199,539,199,540,200,542,195,525,204,543,207,527,211,535,230,479,249,550,,,,,,,,,,,,,,,,,,,,,359,467,374,524,291,518,326,590,,,,,,,,,,,,
290,data/dataset/train/subject-2/fall/2_standing_falls\frame027.jpg,0,208,532,201,531,200,529,199,527,202,536,203,538,204,540,201,523,208,542,213,525,216,534,234,478,251,550,,,,,,,,,,,,,,,,,,,,,364,466,374,518,302,528,310,584,,,,,,,,,443,563,,
291,data/dataset/train/subject-2/fall/2_standing_falls\frame028.jpg,0,207,531,199,530,198,528,198,525,202,535,202,537,203,539,201,523,208,542,211,524,214,532,234,477,252,551,,,,,,,,,,,,,,,,,,,,,367,466,374,517,311,533,310,583,,,,,,,,,463,573,,
292,data/dataset/train/subject-2/fall/2_standing_falls\frame029.jpg,0,209,539,200,537,198,535,196,532,203,542,204,543,205,545,199,526,207,545,213,530,216,538,233,475,254,550,,,,,,,,,,,,,,,,,,,,,369,464,376,516,319,536,314,582,,,,,,,,,477,582,,
293,data/dataset/train/subject-2/fall/2_standing_falls\frame030.jpg,0,203,543,193,542,191,540,190,537,196,546,198,547,199,549,194,528,202,548,208,533,212,542,232,475,253,554,,,,,285,506,,,,,,,,,,,,,,,371,465,376,519,321,531,324,584,,,,,,,,,481,586,,
294,data/dataset/train/subject-2/fall/2_standing_falls\frame031.jpg,0,201,545,192,544,191,542,190,539,196,548,197,549,199,551,194,529,203,549,206,536,211,543,233,476,254,554,,,,,288,507,,,,,,,,,,,,,,,371,465,377,520,326,534,329,586,450,552,,,,,,,486,585,,
295,data/dataset/train/subject-2/fall/2_standing_falls\frame032.jpg,0,203,545,194,544,192,542,191,540,197,548,199,549,200,550,194,530,203,549,208,536,213,543,233,477,253,554,,,,,290,508,,,,,,,,,,,,,,,371,465,377,520,328,537,330,585,455,550,,,,,,,489,585,,
296,data/dataset/train/subject-2/fall/2_standing_falls\frame033.jpg,0,204,546,194,545,193,543,192,540,198,549,199,550,200,551,195,530,203,550,209,537,214,544,232,477,253,554,304,449,,,290,509,,,,,,,,,,,,,,,372,465,378,520,327,537,331,586,456,550,,,474,539,,,489,585,,
297,data/dataset/train/subject-2/fall/2_standing_falls\frame034.jpg,0,202,546,191,545,190,543,189,541,196,549,197,550,198,552,193,530,202,550,208,537,212,544,232,477,253,555,303,449,,,290,510,,,,,,,,,,,,,,,371,465,378,520,325,538,332,587,456,550,,,473,540,,,489,585,,
298,data/dataset/train/subject-2/fall/2_standing_falls\frame035.jpg,0,204,546,194,545,193,542,192,540,198,549,199,550,200,552,195,529,203,550,210,537,214,545,233,477,252,555,302,448,,,289,510,,,,,,,,,,,,,,,372,465,378,519,325,538,332,586,456,551,,,472,540,,,489,587,,
299,data/dataset/train/subject-2/fall/2_standing_falls\frame036.jpg,0,205,547,195,545,194,543,192,540,199,550,200,551,201,552,196,529,204,551,210,538,214,545,232,477,252,556,301,448,,,288,508,,,,,,,,,,,,,,,371,465,377,518,325,537,331,585,455,551,,,471,542,,,489,587,,
300,data/dataset/train/subject-2/fall/2_standing_falls\frame037.jpg,0,200,546,191,545,190,542,189,539,195,549,196,550,197,551,194,528,202,550,207,537,212,544,232,477,251,557,300,448,,,287,507,,,,,,,,,,,,,,,370,466,377,518,325,539,332,585,455,551,,,471,542,,,490,587,490,588
301,data/dataset/train/subject-2/fall/2_standing_falls\frame038.jpg,0,201,546,192,544,190,541,189,539,195,549,197,550,198,551,194,528,202,550,207,536,212,544,233,477,252,556,300,447,,,287,507,,,,,,,,,,,,,,,370,466,377,518,326,542,334,586,456,551,,,471,541,,,491,587,490,589
302,data/dataset/train/subject-2/fall/2_standing_falls\frame039.jpg,0,201,545,191,544,190,541,189,538,195,548,196,549,197,551,194,527,202,549,208,536,212,544,233,477,252,556,300,447,,,287,507,,,,,,,,,,,,,,,370,466,377,517,326,542,336,586,457,551,,,472,540,,,491,587,491,590
303,data/dataset/train/subject-2/fall/2_standing_falls\frame040.jpg,0,201,545,191,543,190,540,189,538,195,548,196,549,197,551,194,527,202,549,208,536,212,544,233,477,252,556,300,447,,,288,506,,,,,,,,,,,,,,,370,466,377,516,326,541,,,457,550,,,473,540,,,491,587,,
304,data/dataset/train/subject-2/fall/2_standing_falls\frame041.jpg,0,205,544,193,542,192,539,191,537,197,548,198,549,199,550,194,527,202,549,210,535,215,543,234,477,252,556,300,447,,,288,506,,,,,,,,,,,,,,,370,466,378,515,326,542,,,458,550,,,474,539,,,492,587,,
305,data/dataset/train/subject-2/fall/2_standing_falls\frame042.jpg,0,206,543,195,540,193,537,192,534,199,546,200,548,201,550,194,526,203,549,211,533,216,542,234,477,252,556,301,447,,,288,506,,,289,525,,,,,,,,,,,370,466,378,515,328,544,,,458,550,,,474,539,,,493,587,,
306,data/dataset/train/subject-2/fall/2_standing_falls\frame043.jpg,0,206,543,195,540,194,537,193,534,199,546,200,548,201,550,195,526,203,549,212,533,216,542,234,477,253,556,301,447,,,288,506,,,289,526,,,,,,,,,,,370,466,379,515,328,544,,,459,550,,,474,539,,,493,588,,
307,data/dataset/train/subject-2/fall/2_standing_falls\frame044.jpg,0,206,543,195,539,194,536,193,533,199,546,200,547,201,549,195,525,203,549,211,533,216,542,234,477,254,555,301,447,,,288,506,,,289,525,,,,,,,,,,,370,466,379,515,329,544,,,459,551,,,474,539,,,493,588,,
308,data/dataset/train/subject-2/fall/2_standing_falls\frame045.jpg,0,206,543,195,540,194,537,193,534,199,546,200,547,201,549,195,526,203,549,211,533,216,542,234,478,255,555,301,447,,,288,506,,,290,525,,,,,,,,,,,370,466,380,514,328,544,,,459,551,,,474,540,,,494,588,,
309,data/dataset/train/subject-2/fall/2_standing_falls\frame046.jpg,0,207,543,196,540,195,537,193,534,200,546,201,547,202,549,195,526,204,549,212,533,216,542,234,478,255,555,301,447,,,289,506,,,291,525,,,,,,,,,,,370,466,380,514,327,544,,,459,552,,,474,540,,,493,588,,
310,data/dataset/train/subject-2/fall/2_standing_falls\frame047.jpg,0,207,543,196,540,195,537,193,534,200,546,201,547,202,549,196,525,204,549,212,533,217,542,234,478,255,556,301,447,,,289,506,,,291,525,,,,,,,,,,,369,466,380,514,327,544,,,458,552,,,474,540,,,494,588,,
311,data/dataset/train/subject-2/fall/2_standing_falls\frame048.jpg,0,207,542,196,539,195,536,194,533,200,545,201,547,202,549,196,525,204,549,212,532,217,542,235,478,255,556,301,447,,,289,506,,,291,525,,,,,,,,,,,369,466,380,514,327,543,,,458,552,,,474,540,,,494,588,,
312,data/dataset/train/subject-2/fall/2_standing_falls\frame049.jpg,0,208,543,196,540,195,536,194,533,200,546,201,548,202,549,196,525,204,549,213,534,217,543,235,478,255,556,301,447,,,289,506,,,291,525,,,,,,,,,,,369,466,380,514,327,543,,,458,552,,,474,540,,,494,588,,
313,data/dataset/train/subject-2/fall/2_standing_falls\frame050.jpg,0,208,543,196,540,195,537,194,533,200,546,201,548,202,550,196,525,204,550,213,534,217,543,235,479,256,556,301,448,,,289,506,,,291,525,,,,,,,,,,,369,466,380,514,327,543,,,458,553,,,474,540,,,494,588,,
314,data/dataset/train/subject-2/fall/2_standing_falls\frame051.jpg,0,208,542,196,539,195,536,194,533,200,545,201,547,202,549,196,525,204,549,213,533,217,542,235,479,256,557,301,448,,,289,506,,,291,525,,,277,527,,,,,,,369,466,380,514,328,544,,,458,553,,,474,541,,,494,588,,
315,data/dataset/train/subject-2/fall/2_standing_falls\frame052.jpg,0,208,542,196,540,195,537,194,534,200,545,201,547,201,549,196,525,203,549,213,533,217,542,235,479,256,557,302,448,,,289,506,,,290,525,,,277,527,,,,,,,370,466,380,514,327,542,,,458,553,,,474,541,,,494,588,,
316,data/dataset/train/subject-2/fall/2_standing_falls\frame053.jpg,0,208,542,197,540,196,537,195,534,200,545,201,547,202,549,196,525,204,549,214,533,218,542,235,479,256,557,302,449,,,289,507,,,289,525,,,277,527,,,,,,,370,466,380,514,326,541,,,457,553,,,474,541,,,494,588,492,591
317,data/dataset/train/subject-2/fall/2_standing_falls\frame054.jpg,0,208,543,196,541,195,538,194,535,199,546,200,548,201,549,196,526,204,550,213,534,217,542,234,479,256,557,302,449,,,289,507,,,288,526,,,276,528,,,,,,,370,466,380,514,327,541,,,457,553,,,474,541,,,494,588,492,591
318,data/dataset/train/subject-2/fall/2_standing_falls\frame055.jpg,0,207,544,196,542,195,538,193,535,199,548,200,549,201,551,196,526,204,551,213,535,217,544,234,479,256,557,302,449,,,289,507,,,288,526,,,276,528,,,,,,,370,466,380,514,327,541,,,457,553,,,474,541,,,494,588,492,591
319,data/dataset/train/subject-2/fall/2_standing_falls\frame056.jpg,0,204,545,194,542,192,539,191,535,197,548,198,550,198,551,195,526,203,551,210,536,215,544,234,479,256,557,302,449,,,289,507,,,288,526,,,276,528,,,,,,,370,466,380,514,328,541,,,458,553,,,474,541,,,494,588,492,590
320,data/dataset/train/subject-2/fall/2_standing_falls\frame057.jpg,0,202,545,192,542,191,539,190,535,195,549,196,550,197,552,194,526,202,551,208,536,213,545,233,479,256,558,302,449,,,289,507,,,288,527,,,276,528,,,,,,,370,467,380,514,329,541,,,458,553,,,474,541,,,494,588,492,591
321,data/dataset/train/subject-2/fall/2_standing_falls\frame058.jpg,0,202,546,192,543,191,539,190,536,195,549,196,551,197,553,194,526,202,552,208,536,213,545,232,480,256,558,302,449,,,288,507,,,288,527,,,276,528,,,,,,,370,467,380,514,329,541,,,457,553,,,474,541,,,494,588,492,591
322,data/dataset/train/subject-2/fall/2_standing_falls\frame059.jpg,0,199,547,190,543,189,540,188,536,192,550,193,552,194,553,193,526,200,552,205,537,210,546,232,480,255,558,302,449,,,288,507,,,288,527,,,276,528,,,,,,,370,467,378,514,329,541,,,458,553,,,474,541,,,494,588,492,591
323,data/dataset/train/subject-2/fall/2_standing_falls\frame060.jpg,0,197,547,189,543,187,540,187,536,191,550,192,552,193,553,192,526,199,552,204,537,209,546,231,480,254,558,302,449,,,288,507,,,287,527,,,276,528,,,,,,,370,467,378,514,329,541,,,457,553,,,474,542,,,493,588,491,591
324,data/dataset/train/subject-2/fall/2_standing_falls\frame061.jpg,0,198,547,189,543,188,540,187,536,191,550,192,552,193,553,192,526,198,552,205,537,209,546,231,480,254,558,301,449,,,288,507,,,287,527,,,276,528,,,,,,,370,467,377,514,329,542,,,457,554,,,474,542,,,493,588,491,591
325,data/dataset/train/subject-2/fall/2_standing_falls\frame062.jpg,0,197,548,188,544,187,541,186,537,190,551,191,552,192,554,191,527,198,552,204,539,208,547,230,480,254,558,301,449,,,288,507,,,286,527,,,276,528,,,,,,,369,467,377,513,328,544,,,456,554,,,473,542,,,493,588,491,591
326,data/dataset/train/subject-2/fall/2_standing_falls\frame063.jpg,0,197,548,188,544,187,541,185,537,191,551,192,552,193,554,190,527,198,552,204,539,208,547,230,480,254,558,301,449,,,287,507,,,286,527,,,276,528,,,,,,,369,467,377,513,328,546,,,456,554,,,474,543,,,493,588,491,592
327,data/dataset/train/subject-2/fall/2_standing_falls\frame064.jpg,0,196,549,187,545,186,542,185,538,190,551,191,552,192,554,190,527,197,552,203,539,208,548,230,480,253,558,301,449,,,287,507,,,285,527,,,275,528,,,,,,,369,467,377,513,328,546,,,456,554,,,474,543,,,493,588,491,592
328,data/dataset/train/subject-2/fall/2_standing_falls\frame065.jpg,0,195,549,186,545,185,542,184,538,190,551,191,552,192,554,190,528,197,552,202,539,207,548,230,480,253,558,301,449,,,286,507,,,284,528,,,274,529,,,,,,,369,467,377,513,327,546,,,457,554,,,474,543,,,493,588,491,592
329,data/dataset/train/subject-2/fall/2_standing_falls\frame066.jpg,0,196,549,187,545,186,542,185,538,191,551,192,552,193,554,190,528,199,552,203,539,208,548,230,480,254,558,301,449,,,286,507,,,284,527,,,274,529,,,,,,,369,467,377,512,327,545,,,457,554,,,475,543,,,493,588,491,592
